#{"t_start": 1680721463.3896792, "env_id": "JPEGEncode-v0"}
r,l,t
0.000606,12,65.018788
0.000427,12,65.044517
0.000579,12,65.069637
0.000592,12,65.094579
0.000591,12,65.120274
0.000586,12,65.145562
0.000571,12,65.171497
0.000524,12,65.19682
0.000588,12,65.222231
0.000541,12,65.247697
0.000486,12,65.272951
0.000591,12,65.298279
0.000575,12,65.323754
0.000594,12,65.349533
0.000592,12,65.375218
0.000593,12,65.401014
0.000575,12,65.426564
0.000593,12,65.452332
0.00053,12,65.477543
0.00056,12,65.502893
0.000586,12,65.528602
0.000482,12,65.55409
0.000587,12,65.579394
0.000596,12,65.605129
0.00059,12,65.630821
0.000562,12,65.656882
0.000542,12,65.682361
0.000592,12,71.128084
0.000625,12,71.154673
0.000591,12,71.180273
0.000633,12,71.206412
0.0006,12,71.232213
0.000566,12,71.257719
0.00045,12,71.283856
0.000596,12,71.309627
0.000589,12,71.334976
0.000465,12,71.360266
0.000595,12,71.385541
0.000591,12,71.410905
0.000544,12,71.436459
0.00046,12,71.462154
0.000603,12,71.488138
0.00048,12,71.513764
0.0006,12,71.539606
0.000596,12,71.565582
0.000512,12,71.591426
0.000498,12,71.617196
0.000585,12,71.64396
0.000456,12,71.669285
0.000587,12,71.695022
0.000572,12,71.720865
0.000593,12,71.746587
0.000528,12,71.772142
0.000504,12,71.798125
0.000609,12,71.824686
0.000487,12,71.850309
0.000567,12,71.875768
0.000601,12,71.901361
0.000547,12,71.926922
0.000453,12,71.952034
0.000592,12,71.977327
0.000544,12,72.004109
0.000624,12,72.031744
0.000612,12,72.058128
0.00057,12,72.084205
0.000537,12,72.110038
0.000592,12,72.135531
0.000589,12,72.161137
0.000592,12,72.18681
0.000602,12,72.212772
0.000501,12,72.238183
0.000604,12,72.264053
0.000562,12,72.289769
0.000453,12,72.315993
0.00043,12,72.341158
0.0005,12,72.366627
0.000426,12,72.391512
0.000585,12,72.417331
0.000594,12,72.4434
0.000531,12,72.469197
0.000599,12,72.495147
0.000564,12,72.521157
0.000597,12,72.547265
0.000605,12,72.573115
0.0006,12,72.59925
0.00062,12,72.625635
0.000607,12,72.652382
0.000598,12,72.678156
0.000599,12,72.703748
0.000595,12,72.729411
0.00052,12,72.754721
0.000587,12,72.780288
0.000594,12,72.845508
0.000603,12,72.871397
0.000484,12,72.897649
0.000455,12,72.923144
0.000549,12,72.948492
0.000535,12,72.973965
0.000489,12,72.999133
0.000594,12,73.024909
